"ead > archdesc > dsc > c > c > did > unittitle","nyhs/pr064_john_snook_drawings.xml",225
"ead > archdesc > dsc > c > c > did > unittitle","nyhs/pr084_pach_brothers_portraits.xml",932
"ead > archdesc > dsc > c > c > did > unittitle","nyhs/pr085_mathew_brady_studio.xml",451
"ead > archdesc > dsc > c > c > did > unittitle","nyhs/pr247_lockwood_sanford.xml",8
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/alba_236.xml",57
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/photos_015.xml",11
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/photos_021.xml",116
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/photos_047.xml",9
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_014.xml",5
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_015.xml",3
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_021.xml",90
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_038.xml",125
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_046.xml",6
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_048.xml",55
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_056_002.xml",28
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_118.xml",296
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_420.xml",4
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_421.xml",8
"ead > archdesc > dsc > c > c > did > unittitle","tamwag/tam_653.xml",589
"ead > archdesc > dsc > c > c > did > unittitle > emph","fales/mss_034.xml",3
"ead > archdesc > dsc > c > c > did > unittitle > emph","fales/mss_035.xml",1
"ead > archdesc > dsc > c > c > odd > p","fales/mss_032.xml",4
"ead > archdesc > dsc > c > c > odd > p","fales/mss_047.xml",93
"ead > archdesc > dsc > c > c > odd > p","fales/mss_055.xml",6
"ead > archdesc > dsc > c > c > odd > p","fales/mss_133.xml",1
"ead > archdesc > dsc > c > c > odd > p","fales/mss_141.xml",513
"ead > archdesc > dsc > c > c > odd > p","fales/mss_220.xml",2
"ead > archdesc > dsc > c > c > odd > p","fales/mss_298.xml",1
"ead > archdesc > dsc > c > c > odd > p","fales/mss_306.xml",47
"ead > archdesc > dsc > c > c > odd > p","tamwag/alba_photo_011.xml",194
"ead > archdesc > dsc > c > c > odd > p","tamwag/oh_002.xml",4
"ead > archdesc > dsc > c > c > phystech > head","fales/mss_193.xml",1
"ead > archdesc > dsc > c > c > phystech > p","fales/mss_249.xml",23
"ead > archdesc > dsc > c > c > phystech > p","fales/mss_293.xml",912
"ead > archdesc > dsc > c > c > phystech > p","fales/mss_306.xml",80
"ead > archdesc > dsc > c > c > phystech > p","nyuad/ad_mc_022.xml",13
"ead > archdesc > dsc > c > c > scopecontent > head","fales/mss_193.xml",1
"ead > archdesc > dsc > c > c > scopecontent > p","archives/mc_146.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","archives/rg_9_8.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_001.xml",42
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_123.xml",88
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_141.xml",765
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_239.xml",62
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_281.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_293.xml",119
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_298.xml",24
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_306.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","fales/mss_481.xml",6
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms000_oversize_manuscripts_collection.xml",38
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms0272_hair.xml",49
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms201_erasmus_hall.xml",13
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms231_freedman.xml",24
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms2916_graham_windham.xml",8
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms2922_oxman.xml",4
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms292_shirley_hayes.xml",59
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms2999_rentschler.xml",140
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3016_henry_walter.xml",109
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3017_nicholas_scoppetta.xml",3
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3029_vincenzo_beltrone.xml",31
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3033_horticultural.xml",32
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3042_ethical_culture_fieldston.xml",18
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3045_brenon.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3068_sharman.xml",43
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3078_dumpson.xml",324
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3091_low_fleming_king.xml",8
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3096_cityarts.xml",185
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3126_hanna.xml",37
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3130_price.xml",240
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3151_four_seasons.xml",151
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3152_crane_goetz.xml",41
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3181_steinway.xml",3
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3205_victorian_society_metrony.xml",84
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3212_p_adem_carroll.xml",23
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3213_ketterer.xml",106
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3222_fontana_vincent.xml",50
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms3232_skenazy.xml",19
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms325_irving_olds.xml",1
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms377_leake_watts_childrens_home.xml",13
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/ms477_1_paltsits.xml",192
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pc001_mcloughlin_woodblocks.xml",13
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr010_caricatures.xml",25
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr011_carte_de_visite.xml",142
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr053_post.xml",333
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr054_postcard.xml",1099
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr104_theatrical_portrait_collection.xml",66
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr142_durr_print.xml",4
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr164_civil_war_photographs.xml",64
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr183_burhan_dogancay.xml",4
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr221_asher_durand_prints.xml",2
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr241_voice.xml",1
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr264_ephemera_collection.xml",9
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr312_jane_hoffer.xml",15
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr361_jessica_burstein.xml",28
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr370_gramercy_neighborhood_associates.xml",71
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr440_edward_steichen_photomurals.xml",29
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr450_ps7_continuation_school.xml",49
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr452_randall_comfort.xml",37
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr456_cohen_peter.xml",19
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/pr463_wings_trading_cards.xml",198
"ead > archdesc > dsc > c > c > scopecontent > p","nyhs/timeinc_ms3009_rg13.xml",4
"ead > archdesc > dsc > c > c > scopecontent > p","nyuad/ad_mc_010.xml",71
"ead > archdesc > dsc > c > c > scopecontent > p > blockquote > p","nyhs/nyhs_archives_rg02.xml",39
"ead > archdesc > dsc > c > c > scopecontent > p > emph","fales/mss_141.xml",7
"ead > archdesc > dsc > c > c > separatedmaterial > p","fales/mss_239.xml",5
"ead > archdesc > dsc > c > c > separatedmaterial > p","fales/mss_293.xml",2
"ead > archdesc > dsc > c > did > abstract","nyhs/ms1660_rufus_king_papers.xml",2
"ead > archdesc > dsc > c > did > unittitle","nyhs/ms3032_7th_regiment_fund.xml",16
"ead > archdesc > dsc > c > did > unittitle","tamwag/tam_010.xml",72
"ead > archdesc > dsc > c > odd > p","fales/mss_206.xml",2
"ead > archdesc > dsc > c > odd > p","nyhs/ms3180_record_of_wills.xml",41
"ead > archdesc > dsc > c > odd > p","nyhs/pr157_jerry_spagnoli.xml",2
"ead > archdesc > dsc > c > odd > p","tamwag/oh_001.xml",41
"ead > archdesc > dsc > c > scopecontent > p","archives/mc_233.xml",7
"ead > archdesc > dsc > c > scopecontent > p","archives/rg_9_8.xml",4
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_122.xml",12
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_133.xml",3
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_155.xml",9
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_169.xml",18
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_180.xml",52
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_202.xml",2
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_220.xml",2
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_225.xml",13
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_270.xml",4
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_274.xml",9
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_298.xml",12
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_309.xml",942
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_420.xml",4
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_425.xml",8
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_439.xml",28
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_467.xml",10
"ead > archdesc > dsc > c > scopecontent > p","fales/mss_590.xml",10
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms116_city_club.xml",4
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms1261_edward_durell.xml",40
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms17_american_institute.xml",5
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms233_frenchbensoc.xml",10
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3018_john_zuccotti.xml",4
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3029_vincenzo_beltrone.xml",5
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3033_horticultural.xml",5
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3034_holland_dames.xml",1
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3042_ethical_culture_fieldston.xml",22
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3070_newman.xml",15
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3125_edwin_kilroe.xml",6
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3127_hart_budd_nestell.xml",31
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3129_lindquist.xml",33
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3152_crane_goetz.xml",5
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3180_record_of_wills.xml",1
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3205_victorian_society_metrony.xml",120
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3212_p_adem_carroll.xml",1
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3227_marble_hill_nursery_school.xml",10
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3229_hunt_papers.xml",3
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3238_wilson_frank_family.xml",54
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3240_goldberg_wac.xml",36
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3241_champion_george.xml",1093
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3244_lawrence_family.xml",13
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms3245_mccartee_peter.xml",32
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms347_foundling_hospital.xml",19
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms377_leake_watts_childrens_home.xml",10
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms427_gouverneur_morris_jr.xml",1
"ead > archdesc > dsc > c > scopecontent > p","nyhs/ms607_william_sulzer.xml",8
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr125_homer_davenport.xml",257
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr170_emery_roth.xml",30
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr335_madelyn_biggs.xml",28
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr337_dale_jenkins_postcards.xml",82
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr355_brooklyn_eagle_postcards.xml",410
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr367_morgan.xml",716
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr368_park_west_camera.xml",4
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr372_holman_flatiron.xml",8
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr374_racquet.xml",80
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr375_chapman_old_west.xml",77
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr391_education.xml",5
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr408_thornton_postcards.xml",95
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr428_maurice_brill.xml",2
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr461_gwb_triborough.xml",114
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr462_addiss_rorke.xml",3
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr463_wings_trading_cards.xml",1
"ead > archdesc > dsc > c > scopecontent > p","nyhs/pr464_rathemacher.xml",6
"ead > archdesc > dsc > c > scopecontent > p","tamwag/tam_141.xml",14
"ead > archdesc > dsc > c > scopecontent > p > blockquote > p","nyhs/pr463_wings_trading_cards.xml",10
"ead > archdesc > dsc > c > separatedmaterial > p","fales/mss_293.xml",2
"ead > archdesc > dsc > c > separatedmaterial > p","nyhs/ms2999_rentschler.xml",7
"ead > archdesc > dsc > c > userestrict > p","nyhs/pr042_mckim_mead_white.xml",6
"ead > archdesc > phystech > p","archives/rg_9_8.xml",6
"ead > archdesc > phystech > p","fales/mss_198.xml",2
"ead > archdesc > phystech > p","fales/mss_381.xml",2
"ead > archdesc > phystech > p","fales/mss_420.xml",2
"ead > archdesc > phystech > p","fales/mss_590.xml",2
"ead > archdesc > prefercite > p","archives/mc_206.xml",2
"ead > archdesc > prefercite > p","archives/photo_00001.xml",3
"ead > archdesc > prefercite > p","archives/rg_10.xml",3
"ead > archdesc > prefercite > p","archives/rg_10_2.xml",3
"ead > archdesc > prefercite > p","archives/rg_11_4.xml",3
"ead > archdesc > prefercite > p","archives/rg_12_11.xml",2
"ead > archdesc > prefercite > p","archives/rg_13_1.xml",3
"ead > archdesc > prefercite > p","archives/rg_15_5.xml",3
"ead > archdesc > prefercite > p","archives/rg_18_0_1.xml",3
"ead > archdesc > prefercite > p","archives/rg_20.xml",3
"ead > archdesc > prefercite > p","archives/rg_21_1.xml",2
"ead > archdesc > prefercite > p","archives/rg_21_3.xml",3
"ead > archdesc > prefercite > p","archives/rg_22_1.xml",2
"ead > archdesc > prefercite > p","archives/rg_26_0_1.xml",3
"ead > archdesc > prefercite > p","archives/rg_26_8.xml",3
"ead > archdesc > prefercite > p","archives/rg_35.xml",10
"ead > archdesc > prefercite > p","archives/rism_mc_1.xml",1
"ead > archdesc > prefercite > p","archives/rism_rg_11.xml",3
"ead > archdesc > prefercite > p","archives/rism_rg_18.xml",3
"ead > archdesc > prefercite > p","archives/rism_rg_3.xml",3
"ead > archdesc > prefercite > p","archives/rism_rg_6.xml",3
"ead > archdesc > prefercite > p","fales/mss_001.xml",2
"ead > archdesc > prefercite > p","fales/mss_003.xml",2
"ead > archdesc > prefercite > p","fales/mss_004.xml",2
"ead > archdesc > prefercite > p","fales/mss_005.xml",2
"ead > archdesc > prefercite > p","fales/mss_006.xml",2
"ead > archdesc > prefercite > p","fales/mss_007.xml",2
"ead > archdesc > prefercite > p","fales/mss_008.xml",3
"ead > archdesc > prefercite > p","fales/mss_010.xml",2
"ead > archdesc > prefercite > p","fales/mss_011.xml",2
"ead > archdesc > prefercite > p","fales/mss_012.xml",2
"ead > archdesc > prefercite > p","fales/mss_014.xml",2
"ead > archdesc > prefercite > p","fales/mss_015.xml",2
"ead > archdesc > prefercite > p","fales/mss_016.xml",2
"ead > archdesc > prefercite > p","fales/mss_017.xml",2
"ead > archdesc > prefercite > p","fales/mss_018.xml",2
"ead > archdesc > prefercite > p","fales/mss_019.xml",2
"ead > archdesc > prefercite > p","fales/mss_020.xml",2
"ead > archdesc > prefercite > p","fales/mss_021.xml",2
"ead > archdesc > prefercite > p","fales/mss_022.xml",2
"ead > archdesc > prefercite > p","fales/mss_023.xml",2
"ead > archdesc > prefercite > p","fales/mss_024.xml",2
"ead > archdesc > prefercite > p","fales/mss_025.xml",2
"ead > archdesc > prefercite > p","fales/mss_026.xml",2
"ead > archdesc > prefercite > p","fales/mss_028.xml",2
"ead > archdesc > prefercite > p","fales/mss_031.xml",2
"ead > archdesc > prefercite > p","fales/mss_032.xml",2
"ead > archdesc > prefercite > p","fales/mss_033.xml",1
"ead > archdesc > prefercite > p","fales/mss_034.xml",2
"ead > archdesc > prefercite > p","fales/mss_035.xml",2
"ead > archdesc > prefercite > p","fales/mss_036.xml",2
"ead > archdesc > prefercite > p","fales/mss_037.xml",2
"ead > archdesc > prefercite > p","fales/mss_038.xml",2
"ead > archdesc > prefercite > p","fales/mss_039.xml",2
"ead > archdesc > prefercite > p","fales/mss_040.xml",2
"ead > archdesc > prefercite > p","fales/mss_041.xml",2
"ead > archdesc > prefercite > p","fales/mss_043.xml",2
"ead > archdesc > prefercite > p","fales/mss_044.xml",2
"ead > archdesc > prefercite > p","fales/mss_045.xml",2
"ead > archdesc > prefercite > p","fales/mss_046.xml",2
"ead > archdesc > prefercite > p","fales/mss_047.xml",2
"ead > archdesc > prefercite > p","fales/mss_050.xml",2
"ead > archdesc > prefercite > p","fales/mss_051.xml",2
"ead > archdesc > prefercite > p","fales/mss_052.xml",2
"ead > archdesc > prefercite > p","fales/mss_053.xml",2
"ead > archdesc > prefercite > p","fales/mss_054.xml",2
"ead > archdesc > prefercite > p","fales/mss_055.xml",2
"ead > archdesc > prefercite > p","fales/mss_056.xml",2
"ead > archdesc > prefercite > p","fales/mss_057.xml",2
"ead > archdesc > prefercite > p","fales/mss_058.xml",2
"ead > archdesc > prefercite > p","fales/mss_070.xml",2
"ead > archdesc > prefercite > p","fales/mss_071.xml",2
"ead > archdesc > prefercite > p","fales/mss_077.xml",2
"ead > archdesc > prefercite > p","fales/mss_078.xml",2
"ead > archdesc > prefercite > p","fales/mss_081.xml",2
"ead > archdesc > prefercite > p","fales/mss_084.xml",2
"ead > archdesc > prefercite > p","fales/mss_085.xml",2
"ead > archdesc > prefercite > p","fales/mss_086.xml",2
"ead > archdesc > prefercite > p","fales/mss_087.xml",2
"ead > archdesc > prefercite > p","fales/mss_088.xml",2
"ead > archdesc > prefercite > p","fales/mss_089.xml",2
"ead > archdesc > prefercite > p","fales/mss_090.xml",2
"ead > archdesc > prefercite > p","fales/mss_093.xml",2
"ead > archdesc > prefercite > p","fales/mss_095.xml",2
"ead > archdesc > prefercite > p","fales/mss_097.xml",2
"ead > archdesc > prefercite > p","fales/mss_098.xml",2
"ead > archdesc > prefercite > p","fales/mss_100.xml",2
"ead > archdesc > prefercite > p","fales/mss_101.xml",2
"ead > archdesc > prefercite > p","fales/mss_106.xml",2
"ead > archdesc > prefercite > p","fales/mss_110.xml",2
"ead > archdesc > prefercite > p","fales/mss_113.xml",2
"ead > archdesc > prefercite > p","fales/mss_114.xml",2
"ead > archdesc > prefercite > p","fales/mss_115.xml",2
"ead > archdesc > prefercite > p","fales/mss_118.xml",2
"ead > archdesc > prefercite > p","fales/mss_119.xml",2
"ead > archdesc > prefercite > p","fales/mss_121.xml",2
"ead > archdesc > prefercite > p","fales/mss_122.xml",2
"ead > archdesc > prefercite > p","fales/mss_123.xml",2
"ead > archdesc > prefercite > p","fales/mss_125.xml",2
"ead > archdesc > prefercite > p","fales/mss_126.xml",2
"ead > archdesc > prefercite > p","fales/mss_127.xml",2
"ead > archdesc > prefercite > p","fales/mss_131.xml",2
"ead > archdesc > prefercite > p","fales/mss_132.xml",2
"ead > archdesc > prefercite > p","fales/mss_133.xml",2
"ead > archdesc > prefercite > p","fales/mss_134.xml",2
"ead > archdesc > prefercite > p","fales/mss_135.xml",2
"ead > archdesc > prefercite > p","fales/mss_136.xml",2
"ead > archdesc > prefercite > p","fales/mss_137.xml",2
"ead > archdesc > prefercite > p","fales/mss_138.xml",2
"ead > archdesc > prefercite > p","fales/mss_139.xml",2
"ead > archdesc > prefercite > p","fales/mss_140.xml",2
"ead > archdesc > prefercite > p","fales/mss_142.xml",2
"ead > archdesc > prefercite > p","fales/mss_143.xml",2
"ead > archdesc > prefercite > p","fales/mss_145.xml",2
"ead > archdesc > prefercite > p","fales/mss_146.xml",2
"ead > archdesc > prefercite > p","fales/mss_149.xml",2
"ead > archdesc > prefercite > p","fales/mss_150.xml",2
"ead > archdesc > prefercite > p","fales/mss_153.xml",2
"ead > archdesc > prefercite > p","fales/mss_156.xml",2
"ead > archdesc > prefercite > p","fales/mss_158.xml",2
"ead > archdesc > prefercite > p","fales/mss_161.xml",2
"ead > archdesc > prefercite > p","fales/mss_164.xml",2
"ead > archdesc > prefercite > p","fales/mss_165.xml",2
"ead > archdesc > prefercite > p","fales/mss_166.xml",2
"ead > archdesc > prefercite > p","fales/mss_167.xml",2
"ead > archdesc > prefercite > p","fales/mss_168.xml",2
"ead > archdesc > prefercite > p","fales/mss_169.xml",2
"ead > archdesc > prefercite > p","fales/mss_170.xml",2
"ead > archdesc > prefercite > p","fales/mss_171.xml",2
"ead > archdesc > prefercite > p","fales/mss_174.xml",2
"ead > archdesc > prefercite > p","fales/mss_178.xml",2
"ead > archdesc > prefercite > p","fales/mss_180.xml",2
"ead > archdesc > prefercite > p","fales/mss_184.xml",2
"ead > archdesc > prefercite > p","fales/mss_190.xml",2
"ead > archdesc > prefercite > p","fales/mss_191.xml",2
"ead > archdesc > prefercite > p","fales/mss_193.xml",1
"ead > archdesc > prefercite > p","fales/mss_202.xml",2
"ead > archdesc > prefercite > p","fales/mss_208.xml",2
"ead > archdesc > prefercite > p","fales/mss_210.xml",2
"ead > archdesc > prefercite > p","fales/mss_213.xml",2
"ead > archdesc > prefercite > p","fales/mss_214.xml",2
"ead > archdesc > prefercite > p","fales/mss_216.xml",2
"ead > archdesc > prefercite > p","fales/mss_220.xml",2
"ead > archdesc > prefercite > p","fales/mss_225.xml",2
"ead > archdesc > prefercite > p","fales/mss_226.xml",2
"ead > archdesc > prefercite > p","fales/mss_229.xml",2
"ead > archdesc > prefercite > p","fales/mss_234.xml",2
"ead > archdesc > prefercite > p","fales/mss_236.xml",2
"ead > archdesc > prefercite > p","fales/mss_238.xml",2
"ead > archdesc > prefercite > p","fales/mss_239.xml",2
"ead > archdesc > prefercite > p","fales/mss_241.xml",2
"ead > archdesc > prefercite > p","fales/mss_244.xml",2
"ead > archdesc > prefercite > p","fales/mss_245.xml",2
"ead > archdesc > prefercite > p","fales/mss_247.xml",2
"ead > archdesc > prefercite > p","fales/mss_248.xml",2
"ead > archdesc > prefercite > p","fales/mss_249.xml",2
"ead > archdesc > prefercite > p","fales/mss_250.xml",2
"ead > archdesc > prefercite > p","fales/mss_255.xml",2
"ead > archdesc > prefercite > p","fales/mss_258.xml",2
"ead > archdesc > prefercite > p","fales/mss_259.xml",2
"ead > archdesc > prefercite > p","fales/mss_261.xml",2
"ead > archdesc > prefercite > p","fales/mss_262.xml",2
"ead > archdesc > prefercite > p","fales/mss_263.xml",2
"ead > archdesc > prefercite > p","fales/mss_264.xml",2
"ead > archdesc > prefercite > p","fales/mss_266.xml",2
"ead > archdesc > prefercite > p","fales/mss_268.xml",2
"ead > archdesc > prefercite > p","fales/mss_270.xml",2
"ead > archdesc > prefercite > p","fales/mss_271.xml",2
"ead > archdesc > prefercite > p","fales/mss_273.xml",2
"ead > archdesc > prefercite > p","fales/mss_274.xml",2
"ead > archdesc > prefercite > p","fales/mss_277.xml",2
"ead > archdesc > prefercite > p","fales/mss_279.xml",2
"ead > archdesc > prefercite > p","fales/mss_281.xml",2
"ead > archdesc > prefercite > p","fales/mss_287.xml",2
"ead > archdesc > prefercite > p","fales/mss_289.xml",2
"ead > archdesc > prefercite > p","fales/mss_290.xml",2
"ead > archdesc > prefercite > p","fales/mss_291.xml",2
"ead > archdesc > prefercite > p","fales/mss_292.xml",2
"ead > archdesc > prefercite > p","fales/mss_293.xml",2
"ead > archdesc > prefercite > p","fales/mss_298.xml",2
"ead > archdesc > prefercite > p","fales/mss_299.xml",2
"ead > archdesc > prefercite > p","fales/mss_305.xml",2
"ead > archdesc > prefercite > p","fales/mss_306.xml",2
"ead > archdesc > prefercite > p","fales/mss_307.xml",2
"ead > archdesc > prefercite > p","fales/mss_312.xml",4
"ead > archdesc > prefercite > p","fales/mss_313.xml",2
"ead > archdesc > prefercite > p","fales/mss_316.xml",2
"ead > archdesc > prefercite > p","fales/mss_319.xml",2
"ead > archdesc > prefercite > p","fales/mss_320.xml",2
"ead > archdesc > prefercite > p","fales/mss_322.xml",2
"ead > archdesc > prefercite > p","fales/mss_325.xml",2
"ead > archdesc > prefercite > p","fales/mss_326.xml",2
"ead > archdesc > prefercite > p","fales/mss_328.xml",2
"ead > archdesc > prefercite > p","fales/mss_333.xml",2
"ead > archdesc > prefercite > p","fales/mss_335.xml",2
"ead > archdesc > prefercite > p","fales/mss_336.xml",2
"ead > archdesc > prefercite > p","fales/mss_337.xml",2
"ead > archdesc > prefercite > p","fales/mss_340.xml",2
"ead > archdesc > prefercite > p","fales/mss_341.xml",2
"ead > archdesc > prefercite > p","fales/mss_343.xml",2
"ead > archdesc > prefercite > p","fales/mss_345.xml",2
"ead > archdesc > prefercite > p","fales/mss_346.xml",2
"ead > archdesc > prefercite > p","fales/mss_349.xml",2
"ead > archdesc > prefercite > p","fales/mss_354.xml",4
"ead > archdesc > prefercite > p","fales/mss_355.xml",2
"ead > archdesc > prefercite > p","fales/mss_357.xml",2
"ead > archdesc > prefercite > p","fales/mss_362.xml",2
"ead > archdesc > prefercite > p","fales/mss_364.xml",2
"ead > archdesc > prefercite > p","fales/mss_366.xml",2
